onset	duration	nwb_table	HitR	HitL	ErrR	ErrL	NoLickR	NoLickL	LickEarly	StimTrials
1541.2083	8.0	trials	True	False	False	False	False	False	False	True
1551.1939	8.0	trials	False	True	False	False	False	False	False	True
1561.3136	8.0	trials	False	True	False	False	False	False	False	True
1571.4099	8.0	trials	True	False	False	False	False	False	False	True
1581.4087	8.0	trials	True	False	False	False	False	False	False	True
1591.369	8.0	trials	False	True	False	False	False	False	False	True
1601.4471	8.0	trials	True	False	False	False	False	False	False	True
1611.4846	8.0	trials	True	False	False	False	False	False	True	True
1623.0408	8.0	trials	False	False	True	False	False	False	False	True
1635.12	8.0	trials	False	True	False	False	False	False	False	True
1645.3339	8.0	trials	True	False	False	False	False	False	False	True
1655.3705	8.0	trials	False	False	True	False	False	False	True	True
1669.1432	8.0	trials	True	False	False	False	False	False	False	True
1679.1862	8.0	trials	False	True	False	False	False	False	False	True
1691.1882	8.0	trials	True	False	False	False	False	False	False	True
1701.1725	8.0	trials	True	False	False	False	False	False	False	True
1711.2258	8.0	trials	True	False	False	False	False	False	False	True
1721.2161	8.0	trials	False	True	False	False	False	False	False	True
1731.8272	8.0	trials	True	False	False	False	False	False	False	True
1741.876	8.0	trials	False	True	False	False	False	False	False	True
1751.9861	8.0	trials	True	False	False	False	False	False	False	True
1761.9702	8.0	trials	False	True	False	False	False	False	False	True
1772.063	8.0	trials	False	True	False	False	False	False	False	True
1782.05	8.0	trials	False	True	False	False	False	False	False	True
1792.1562	8.0	trials	True	False	False	False	False	False	False	True
1802.1365	8.0	trials	False	False	False	False	False	True	False	True
1813.1114	8.0	trials	False	False	True	False	False	False	False	True
1825.0659	8.0	trials	False	False	True	False	False	False	False	True
1837.0665	8.0	trials	True	False	False	False	False	False	False	True
1847.0509	8.0	trials	True	False	False	False	False	False	False	True
1857.091	8.0	trials	False	True	False	False	False	False	False	True
1867.0851	8.0	trials	False	True	False	False	False	False	False	True
1877.218	8.0	trials	False	False	True	False	False	False	False	True
1889.2278	8.0	trials	False	True	False	False	False	False	False	True
1899.221	8.0	trials	True	False	False	False	False	False	False	True
1909.3002	8.0	trials	True	False	False	False	False	False	False	True
1919.3336	8.0	trials	True	False	False	False	False	False	False	True
1929.3361	8.0	trials	False	True	False	False	False	False	False	True
1939.4691	8.0	trials	False	True	False	False	False	False	False	True
1949.5006	8.0	trials	False	True	False	False	False	False	False	True
1959.9087	8.0	trials	True	False	False	False	False	False	False	True
1969.956	8.0	trials	True	False	False	False	False	False	False	True
1980.0299	8.0	trials	True	False	False	False	False	False	False	True
1990.0204	8.0	trials	False	True	False	False	False	False	False	True
2000.1635	8.0	trials	True	False	False	False	False	False	False	True
2010.2746	8.0	trials	True	False	False	False	False	False	False	True
2020.31	8.0	trials	False	False	True	False	False	False	False	True
2032.4054	8.0	trials	False	True	False	False	False	False	False	True
2042.5331	8.0	trials	False	True	False	False	False	False	False	True
2052.6654	8.0	trials	True	False	False	False	False	False	False	True
2062.7832	8.0	trials	True	False	False	False	False	False	False	True
2072.8202	8.0	trials	True	False	False	False	False	False	False	True
2082.8341	8.0	trials	False	True	False	False	False	False	False	True
2093.0109	8.0	trials	True	False	False	False	False	False	False	True
2103.0526	8.0	trials	False	True	False	False	False	False	False	True
2113.187	8.0	trials	False	True	False	False	False	False	False	True
2123.2223	8.0	trials	True	False	False	False	False	False	False	True
2133.2473	8.0	trials	True	False	False	False	False	False	False	True
2143.2733	8.0	trials	True	False	False	False	False	False	False	True
2153.401	8.0	trials	False	True	False	False	False	False	False	True
2163.5646	8.0	trials	True	False	False	False	False	False	False	True
2173.6371	8.0	trials	False	True	False	False	False	False	False	True
2183.7828	8.0	trials	False	False	False	True	False	False	False	True
2195.809	8.0	trials	False	True	False	False	False	False	False	True
2205.8195	8.0	trials	True	False	False	False	False	False	False	True
2216.0766	8.0	trials	True	False	False	False	False	False	False	True
2226.1345	8.0	trials	True	False	False	False	False	False	False	True
2236.2011	8.0	trials	False	True	False	False	False	False	False	True
2246.3345	8.0	trials	True	False	False	False	False	False	False	True
2256.41	8.0	trials	True	False	False	False	False	False	False	True
2266.4435	8.0	trials	False	True	False	False	False	False	False	True
2276.6305	8.0	trials	True	False	False	False	False	False	False	True
2286.658	8.0	trials	True	False	False	False	False	False	False	True
2296.709	8.0	trials	False	True	False	False	False	False	False	True
2306.8674	8.0	trials	False	True	False	False	False	False	False	True
2317.3874	8.0	trials	False	True	False	False	False	False	False	True
2327.4357	8.0	trials	True	False	False	False	False	False	False	True
2337.5006	8.0	trials	False	True	False	False	False	False	False	True
2347.7133	8.0	trials	False	True	False	False	False	False	False	True
2357.879	8.0	trials	False	False	False	True	False	False	False	True
2369.8915	8.0	trials	False	False	True	False	False	False	False	True
2382.0259	8.0	trials	True	False	False	False	False	False	False	True
2392.1337	8.0	trials	False	True	False	False	False	False	False	True
2402.2943	8.0	trials	True	False	False	False	False	False	False	True
2412.37	8.0	trials	False	True	False	False	False	False	False	True
2422.5109	8.0	trials	False	True	False	False	False	False	False	True
2432.7004	8.0	trials	False	True	False	False	False	False	False	True
2442.8879	8.0	trials	False	False	True	False	False	False	True	True
2466.7651	8.0	trials	True	False	False	False	False	False	False	True
2476.805	8.0	trials	True	False	False	False	False	False	False	True
2486.9568	8.0	trials	False	True	False	False	False	False	False	True
2497.1157	8.0	trials	True	False	False	False	False	False	False	True
2507.1762	8.0	trials	False	True	False	False	False	False	False	True
2517.3598	8.0	trials	True	False	False	False	False	False	False	True
2527.5524	8.0	trials	True	False	False	False	False	False	False	True
2537.7231	8.0	trials	False	True	False	False	False	False	False	True
2547.9168	8.0	trials	True	False	False	False	False	False	False	True
2557.9886	8.0	trials	False	True	False	False	False	False	False	True
2568.1573	8.0	trials	True	False	False	False	False	False	False	True
2578.2332	8.0	trials	True	False	False	False	False	False	False	True
2588.3081	8.0	trials	False	False	True	False	False	False	False	True
2600.3406	8.0	trials	False	True	False	False	False	False	False	True
2610.5501	8.0	trials	True	False	False	False	False	False	False	True
2620.6812	8.0	trials	True	False	False	False	False	False	False	True
2630.8357	8.0	trials	False	True	False	False	False	False	False	True
2640.9925	8.0	trials	True	False	False	False	False	False	False	True
2651.1438	8.0	trials	False	True	False	False	False	False	False	True
2661.2077	8.0	trials	True	False	False	False	False	False	False	True
2671.4354	8.0	trials	True	False	False	False	False	False	False	True
2681.5276	8.0	trials	True	False	False	False	False	False	False	True
2691.5974	8.0	trials	False	False	False	False	False	True	False	True
2702.6241	8.0	trials	False	True	False	False	False	False	False	True
2712.6945	8.0	trials	True	False	False	False	False	False	False	True
2722.9214	8.0	trials	False	False	False	True	False	False	False	True
2735.0965	8.0	trials	False	True	False	False	False	False	False	True
2745.176	8.0	trials	True	False	False	False	False	False	False	True
2755.263	8.0	trials	True	False	False	False	False	False	False	True
2765.3391	8.0	trials	False	True	False	False	False	False	False	True
2775.5491	8.0	trials	False	True	False	False	False	False	False	True
2785.7219	8.0	trials	False	True	False	False	False	False	False	True
2795.9377	8.0	trials	True	False	False	False	False	False	False	True
2806.0186	8.0	trials	False	True	False	False	False	False	False	True
2816.5228	8.0	trials	True	False	False	False	False	False	False	True
2826.6116	8.0	trials	False	True	False	False	False	False	False	True
2836.8229	8.0	trials	False	True	False	False	False	False	False	True
2847.0269	8.0	trials	False	True	False	False	False	False	False	True
2857.2352	8.0	trials	True	False	False	False	False	False	False	True
2867.3333	8.0	trials	False	True	False	False	False	False	False	True
2877.5727	8.0	trials	False	True	False	False	False	False	False	True
2918.8274	8.0	trials	True	False	False	False	False	False	False	True
2928.9723	8.0	trials	True	False	False	False	False	False	False	True
2939.1114	8.0	trials	True	False	False	False	False	False	False	True
2949.2375	8.0	trials	False	True	False	False	False	False	False	True
2959.3272	8.0	trials	True	False	False	False	False	False	False	True
2969.4708	8.0	trials	True	False	False	False	False	False	False	True
2979.8327	8.0	trials	False	True	False	False	False	False	False	True
2990.16	8.0	trials	False	True	False	False	False	False	False	True
3000.6085	8.0	trials	True	False	False	False	False	False	False	True
3010.8049	8.0	trials	False	True	False	False	False	False	False	True
3021.05	8.0	trials	True	False	False	False	False	False	False	True
3031.1733	8.0	trials	True	False	False	False	False	False	False	True
3041.3421	8.0	trials	True	False	False	False	False	False	False	True
3051.5101	8.0	trials	False	True	False	False	False	False	False	True
3061.754	8.0	trials	False	True	False	False	False	False	False	True
3071.9915	8.0	trials	True	False	False	False	False	False	False	True
3082.1392	8.0	trials	False	True	False	False	False	False	False	True
3092.3889	8.0	trials	False	True	False	False	False	False	False	True
3102.5079	8.0	trials	True	False	False	False	False	False	False	True
3112.95	8.0	trials	False	True	False	False	False	False	False	True
3123.216	8.0	trials	False	True	False	False	False	False	False	True
3133.4621	8.0	trials	True	False	False	False	False	False	False	True
3143.5974	8.0	trials	True	False	False	False	False	False	False	True
3153.7727	8.0	trials	False	True	False	False	False	False	False	True
3164.0755	8.0	trials	False	True	False	False	False	False	False	True
3174.312	8.0	trials	False	True	False	False	False	False	False	True
3184.4213	8.0	trials	True	False	False	False	False	False	False	True
3194.5482	8.0	trials	True	False	False	False	False	False	False	True
3204.6885	8.0	trials	False	True	False	False	False	False	False	True
3215.7287	8.0	trials	True	False	False	False	False	False	False	True
3225.8526	8.0	trials	False	True	False	False	False	False	False	True
3236.0685	8.0	trials	False	True	False	False	False	False	False	True
3246.1917	8.0	trials	True	False	False	False	False	False	False	True
3257.6515	8.0	trials	False	True	False	False	False	False	False	True
3267.8922	8.0	trials	False	True	False	False	False	False	False	True
3278.1296	8.0	trials	False	True	False	False	False	False	False	True
3289.1952	8.0	trials	True	False	False	False	False	False	True	True
3306.7763	8.0	trials	False	True	False	False	False	False	True	True
3318.2604	8.0	trials	False	True	False	False	False	False	False	True
3328.5173	8.0	trials	True	False	False	False	False	False	False	True
3338.7434	8.0	trials	False	True	False	False	False	False	False	True
3349.0685	8.0	trials	True	False	False	False	False	False	False	True
3359.3426	8.0	trials	True	False	False	False	False	False	False	True
3369.5383	8.0	trials	False	True	False	False	False	False	False	True
3379.7889	8.0	trials	True	False	False	False	False	False	False	True
3389.9479	8.0	trials	False	True	False	False	False	False	False	True
3400.0885	8.0	trials	False	True	False	False	False	False	False	True
3411.7135	8.0	trials	True	False	False	False	False	False	False	True
3421.9764	8.0	trials	True	False	False	False	False	False	False	True
3432.1421	8.0	trials	False	True	False	False	False	False	False	True
3442.4226	8.0	trials	False	True	False	False	False	False	False	True
3452.58	8.0	trials	False	True	False	False	False	False	False	True
3462.7211	8.0	trials	True	False	False	False	False	False	False	True
3472.8771	8.0	trials	False	True	False	False	False	False	False	True
3483.5713	8.0	trials	True	False	False	False	False	False	False	True
3493.7563	8.0	trials	True	False	False	False	False	False	False	True
3504.0361	8.0	trials	True	False	False	False	False	False	False	True
3514.1984	8.0	trials	False	True	False	False	False	False	False	True
3524.4817	8.0	trials	True	False	False	False	False	False	False	True
3534.6245	8.0	trials	False	True	False	False	False	False	False	True
3544.9441	8.0	trials	True	False	False	False	False	False	False	True
3555.1854	8.0	trials	True	False	False	False	False	False	False	True
3565.4572	8.0	trials	True	False	False	False	False	False	False	True
3575.6473	8.0	trials	False	True	False	False	False	False	False	True
3585.9603	8.0	trials	False	True	False	False	False	False	False	True
3596.1115	8.0	trials	True	False	False	False	False	False	False	True
3606.2876	8.0	trials	False	False	True	False	False	False	False	True
3618.4544	8.0	trials	True	False	False	False	False	False	False	True
3628.7666	8.0	trials	False	True	False	False	False	False	False	True
3639.0383	8.0	trials	True	False	False	False	False	False	False	True
3649.2167	8.0	trials	True	False	False	False	False	False	False	True
3659.4858	8.0	trials	False	True	False	False	False	False	False	True
3669.6485	8.0	trials	True	False	False	False	False	False	False	True
3679.9792	8.0	trials	True	False	False	False	False	False	False	True
3690.2536	8.0	trials	True	False	False	False	False	False	True	True
3700.7141	8.0	trials	False	True	False	False	False	False	False	True
3711.0249	8.0	trials	False	False	True	False	False	False	False	True
3723.2054	8.0	trials	False	True	False	False	False	False	False	True
3733.3804	8.0	trials	True	False	False	False	False	False	False	True
3743.691	8.0	trials	False	True	False	False	False	False	False	True
3753.9648	8.0	trials	False	True	False	False	False	False	False	True
3764.2619	8.0	trials	True	False	False	False	False	False	False	True
3774.4489	8.0	trials	True	False	False	False	False	False	False	True
3784.6169	8.0	trials	False	True	False	False	False	False	False	True
3794.907	8.0	trials	False	True	False	False	False	False	False	True
3805.2237	8.0	trials	False	True	False	False	False	False	False	True
3815.5287	8.0	trials	True	False	False	False	False	False	False	True
3825.723	8.0	trials	True	False	False	False	False	False	False	True
3835.9183	8.0	trials	False	False	True	False	False	False	False	True
3848.2368	8.0	trials	False	True	False	False	False	False	False	True
3858.5385	8.0	trials	True	False	False	False	False	False	False	True
3868.7365	8.0	trials	False	True	False	False	False	False	False	True
3879.0403	8.0	trials	True	False	False	False	False	False	False	True
3889.2381	8.0	trials	False	False	True	False	False	False	True	True
3904.9211	8.0	trials	True	False	False	False	False	False	False	True
3915.236	8.0	trials	False	True	False	False	False	False	False	True
3925.5426	8.0	trials	True	False	False	False	False	False	False	True
3935.8798	8.0	trials	True	False	False	False	False	False	False	True
3946.2296	8.0	trials	True	False	False	False	False	False	False	True
3956.4194	8.0	trials	False	True	False	False	False	False	False	True
3966.7344	8.0	trials	True	False	False	False	False	False	False	True
3977.0484	8.0	trials	False	True	False	False	False	False	False	True
3987.3739	8.0	trials	False	False	True	False	False	False	False	True
3999.5272	8.0	trials	True	False	False	False	False	False	False	True
4009.835	8.0	trials	True	False	False	False	False	False	False	True
4020.0534	8.0	trials	False	True	False	False	False	False	False	True
4030.3686	8.0	trials	True	False	False	False	False	False	False	True
4040.581	8.0	trials	False	True	False	False	False	False	False	True
4051.8395	8.0	trials	True	False	False	False	False	False	False	True
4062.1026	8.0	trials	True	False	False	False	False	False	False	True
4072.306	8.0	trials	True	False	False	False	False	False	False	True
4082.6477	8.0	trials	False	False	False	True	False	False	False	True
4094.8403	8.0	trials	False	True	False	False	False	False	False	True
4105.1771	8.0	trials	True	False	False	False	False	False	False	True
4115.3849	8.0	trials	False	True	False	False	False	False	False	True
4125.6946	8.0	trials	False	True	False	False	False	False	False	True
4136.0329	8.0	trials	False	True	False	False	False	False	False	True
4146.332	8.0	trials	True	False	False	False	False	False	False	True
4156.6851	8.0	trials	False	True	False	False	False	False	False	True
4167.0496	8.0	trials	True	False	False	False	False	False	False	True
4177.4576	8.0	trials	True	False	False	False	False	False	False	True
4187.8153	8.0	trials	True	False	False	False	False	False	False	True
4198.1453	8.0	trials	False	True	False	False	False	False	True	True
4209.8094	8.0	trials	False	True	False	False	False	False	False	True
4220.1694	8.0	trials	False	True	False	False	False	False	False	True
4230.5082	8.0	trials	True	False	False	False	False	False	False	True
4240.7272	8.0	trials	True	False	False	False	False	False	False	True
4250.981	8.0	trials	False	True	False	False	False	False	False	True
4261.331	8.0	trials	False	True	False	False	False	False	False	True
4272.9901	8.0	trials	True	False	False	False	False	False	False	True
4283.3479	8.0	trials	False	True	False	False	False	False	False	True
4293.7314	8.0	trials	False	True	False	False	False	False	False	True
4305.0355	8.0	trials	False	True	False	False	False	False	False	True
4315.3751	8.0	trials	False	False	True	False	False	False	False	True
4327.5946	8.0	trials	True	False	False	False	False	False	False	True
4337.8198	8.0	trials	True	False	False	False	False	False	False	True
4348.0635	8.0	trials	False	True	False	False	False	False	False	True
4358.4009	8.0	trials	True	False	False	False	False	False	False	True
4368.7634	8.0	trials	False	True	False	False	False	False	False	True
4379.4081	8.0	trials	True	False	False	False	False	False	False	True
4389.7763	8.0	trials	True	False	False	False	False	False	False	True
4400.116	8.0	trials	True	False	False	False	False	False	False	True
4410.4584	8.0	trials	False	True	False	False	False	False	False	True
4420.821	8.0	trials	True	False	False	False	False	False	False	True
4431.0944	8.0	trials	True	False	False	False	False	False	False	True
4441.3282	8.0	trials	False	True	False	False	False	False	False	True
4451.7028	8.0	trials	False	True	False	False	False	False	False	True
4462.0875	8.0	trials	False	False	True	False	False	False	False	True
4474.4237	8.0	trials	False	True	False	False	False	False	False	True
4484.8663	8.0	trials	False	True	False	False	False	False	False	True
4495.1122	8.0	trials	True	False	False	False	False	False	False	True
4505.4512	8.0	trials	False	False	True	False	False	False	False	True
4517.7581	8.0	trials	True	False	False	False	False	False	False	True
4528.0696	8.0	trials	False	True	False	False	False	False	False	True
4538.3744	8.0	trials	False	True	False	False	False	False	False	True
4548.7482	8.0	trials	True	False	False	False	False	False	False	True
4559.1624	8.0	trials	True	False	False	False	False	False	False	True
4569.4237	8.0	trials	True	False	False	False	False	False	False	True
4579.6709	8.0	trials	False	True	False	False	False	False	False	True
4589.9281	8.0	trials	True	False	False	False	False	False	False	True
4600.2803	8.0	trials	True	False	False	False	False	False	False	True
4610.5408	8.0	trials	False	False	True	False	False	False	True	True
4641.5998	8.0	trials	False	True	False	False	False	False	False	True
4651.9059	8.0	trials	True	False	False	False	False	False	False	True
4662.2039	8.0	trials	False	True	False	False	False	False	False	True
4672.4669	8.0	trials	True	False	False	False	False	False	False	True
4682.7161	8.0	trials	True	False	False	False	False	False	False	True
4692.9921	8.0	trials	False	True	False	False	False	False	False	True
4703.8711	8.0	trials	False	False	True	False	False	False	False	True
4716.2463	8.0	trials	True	False	False	False	False	False	True	True
4727.187	8.0	trials	False	False	True	False	False	False	False	True
4739.539	8.0	trials	False	False	False	True	False	False	False	True
4751.8001	8.0	trials	False	False	False	True	False	False	False	True
4764.0968	8.0	trials	False	False	False	True	False	False	False	True
4776.3912	8.0	trials	False	False	False	True	False	False	False	True
4788.6583	8.0	trials	False	False	False	True	False	False	False	True
4800.9648	8.0	trials	False	False	False	True	False	False	False	True
4813.3951	8.0	trials	False	True	False	False	False	False	False	True
4823.8228	8.0	trials	False	True	False	False	False	False	True	True
4835.1193	8.0	trials	True	False	False	False	False	False	False	True
4845.4041	8.0	trials	True	False	False	False	False	False	False	True
4855.7093	8.0	trials	False	True	False	False	False	False	False	True
4866.0967	8.0	trials	False	True	False	False	False	False	False	True
4876.5049	8.0	trials	False	True	False	False	False	False	False	True
4886.927	8.0	trials	True	False	False	False	False	False	False	True
4897.2053	8.0	trials	False	True	False	False	False	False	False	True
4907.625	8.0	trials	True	False	False	False	False	False	False	True
4917.9239	8.0	trials	False	True	False	False	False	False	False	True
4928.6107	8.0	trials	False	True	False	False	False	False	False	True
4939.0025	8.0	trials	False	True	False	False	False	False	False	True
4949.4343	8.0	trials	True	False	False	False	False	False	False	True
4959.8388	8.0	trials	True	False	False	False	False	False	False	True
4970.1266	8.0	trials	False	True	False	False	False	False	False	True
4980.5355	8.0	trials	False	True	False	False	False	False	False	True
4990.8504	8.0	trials	False	True	False	False	False	False	False	True
5001.815	8.0	trials	False	False	True	False	False	False	False	True
5014.2079	8.0	trials	False	True	False	False	False	False	False	True
5024.6608	8.0	trials	False	False	True	False	False	False	False	True
5068.3096	8.0	trials	False	False	True	False	False	False	False	True
5080.7091	8.0	trials	False	False	True	False	False	False	False	True
5093.0813	8.0	trials	False	False	True	False	False	False	False	True
5105.6369	8.0	trials	False	False	True	False	False	False	False	True
5117.9675	8.0	trials	True	False	False	False	False	False	False	True
5128.3543	8.0	trials	False	False	True	False	False	False	False	True
5140.7433	8.0	trials	False	False	True	False	False	False	False	True
5156.4374	8.0	trials	True	False	False	False	False	False	True	True
5168.7224	8.0	trials	True	False	False	False	False	False	False	True
5179.1462	8.0	trials	False	True	False	False	False	False	False	True
5189.5928	8.0	trials	False	False	True	False	False	False	False	True
5201.899	8.0	trials	False	False	True	False	False	False	False	True
5214.2201	8.0	trials	True	False	False	False	False	False	False	True
5224.684	8.0	trials	False	False	True	False	False	False	False	True
5237.0442	8.0	trials	True	False	False	False	False	False	False	True
5248.4613	8.0	trials	False	True	False	False	False	False	False	True
5258.8758	8.0	trials	True	False	False	False	False	False	False	True
5269.2985	8.0	trials	True	False	False	False	False	False	False	True
5279.6467	8.0	trials	True	False	False	False	False	False	False	True
5290.0865	8.0	trials	False	True	False	False	False	False	False	True
5300.5269	8.0	trials	True	False	False	False	False	False	False	True
5310.8859	8.0	trials	True	False	False	False	False	False	False	True
5321.2566	8.0	trials	False	True	False	False	False	False	False	True
5331.7049	8.0	trials	False	False	True	False	False	False	False	True
5344.142	8.0	trials	True	False	False	False	False	False	False	True
5354.5433	8.0	trials	False	False	False	True	False	False	False	True
5366.8978	8.0	trials	True	False	False	False	False	False	False	True
5377.3402	8.0	trials	True	False	False	False	False	False	False	True
5387.8021	8.0	trials	True	False	False	False	False	False	False	True
5398.1174	8.0	trials	False	True	False	False	False	False	False	True
5408.5589	8.0	trials	True	False	False	False	False	False	False	True
5418.9052	8.0	trials	True	False	False	False	False	False	False	True
5429.3727	8.0	trials	False	True	False	False	False	False	False	True
5439.8469	8.0	trials	True	False	False	False	False	False	False	True
5450.2861	8.0	trials	False	True	False	False	False	False	False	True
5460.7368	8.0	trials	False	False	False	False	False	True	False	True
5472.0428	8.0	trials	False	False	True	False	False	False	False	True
5484.4335	8.0	trials	True	False	False	False	False	False	False	True
5495.2053	8.0	trials	False	True	False	False	False	False	False	True
5505.5547	8.0	trials	False	False	True	False	False	False	False	True
5517.8985	8.0	trials	True	False	False	False	False	False	False	True
5528.3495	8.0	trials	False	False	True	False	False	False	False	True
5540.7076	8.0	trials	False	True	False	False	False	False	False	True
5551.0908	8.0	trials	False	True	False	False	False	False	False	True
5561.5496	8.0	trials	True	False	False	False	False	False	False	True
5571.9477	8.0	trials	False	False	False	True	False	False	False	True
5584.3685	8.0	trials	False	False	False	True	False	False	False	True
5596.8025	8.0	trials	False	False	False	True	False	False	False	True
5625.4818	8.0	trials	False	False	False	True	False	False	False	True
5637.9654	8.0	trials	False	True	False	False	False	False	False	True
5648.3405	8.0	trials	False	True	False	False	False	False	False	True
5658.7196	8.0	trials	True	False	False	False	False	False	False	True
5669.0859	8.0	trials	False	False	True	False	False	False	False	True
5681.4485	8.0	trials	False	True	False	False	False	False	False	True
5691.9435	8.0	trials	True	False	False	False	False	False	False	True
5702.2982	8.0	trials	False	True	False	False	False	False	False	True
5712.7448	8.0	trials	True	False	False	False	False	False	False	True
5723.22	8.0	trials	False	True	False	False	False	False	False	True
5733.71	8.0	trials	False	True	False	False	False	False	False	True
5744.1475	8.0	trials	False	True	False	False	False	False	False	True
5754.6005	8.0	trials	True	False	False	False	False	False	False	True
5764.9517	8.0	trials	True	False	False	False	False	False	False	True
5775.4764	8.0	trials	False	True	False	False	False	False	False	True
5785.945	8.0	trials	False	True	False	False	False	False	False	True
5796.4341	8.0	trials	False	True	False	False	False	False	False	True
5806.8072	8.0	trials	True	False	False	False	False	False	False	True
5817.1889	8.0	trials	False	False	False	True	False	False	False	True
5829.551	8.0	trials	False	False	False	True	False	False	False	True
5841.9059	8.0	trials	False	False	False	True	False	False	False	True
5854.2494	8.0	trials	False	True	False	False	False	False	False	True
5864.8427	8.0	trials	False	True	False	False	False	False	False	True
5875.2383	8.0	trials	True	False	False	False	False	False	False	True
5885.6132	8.0	trials	False	True	False	False	False	False	False	True
5896.0265	8.0	trials	False	True	False	False	False	False	False	True
5906.5002	8.0	trials	False	True	False	False	False	False	False	True
5916.9039	8.0	trials	False	False	True	False	False	False	False	True
5929.3583	8.0	trials	False	False	True	False	False	False	False	True
5941.7368	8.0	trials	False	False	True	False	False	False	False	True
5956.5187	8.0	trials	False	False	True	False	False	False	False	True
5970.4049	8.0	trials	False	False	True	False	False	False	True	True
5985.7014	8.0	trials	False	False	False	False	True	False	False	True
